locale_id,title,id_imdb,genre_imdb
330,187 (1997),tt0118531,Drama|Thriller
331,"Edge, The (1997)",tt0119051,Action|Adventure|Drama|Thriller
332,Kiss the Girls (1997),tt0119468,Crime|Drama|Mystery|Thriller
333,"Game, The (1997)",tt0119174,Drama|Mystery|Thriller
334,U Turn (1997),tt0120399,Crime|Drama|Thriller
335,How to Be a Player (1997),tt0119326,Comedy
336,Playing God (1997),tt0119906,Crime|Drama|Thriller
337,"House of Yes, The (1997)",tt0119324,Comedy|Drama
338,Bean (1997),tt0118689,Adventure|Comedy|Family
339,Mad City (1997),tt0119592,Crime|Drama|Thriller
340,Boogie Nights (1997),tt0118749,Drama
341,Critical Care (1997),tt0118901,Comedy|Drama
342,"Man Who Knew Too Little, The (1997)",tt0120483,Comedy|Crime|Drama
343,Alien: Resurrection (1997),tt0118583,Action|Horror|Sci-Fi
344,"Apostle, The (1997)",tt0118632,Drama
345,Deconstructing Harry (1997),tt0118954,Comedy
346,Jackie Brown (1997),tt0119396,Crime|Drama|Thriller
347,Wag the Dog (1997),tt0120885,Comedy|Drama
348,Desperate Measures (1998),tt0118966,Action|Crime|Drama|Thriller
349,Hard Rain (1998),tt0120696,Action|Crime|Drama|Thriller
350,Fallen (1998),tt0119099,Action|Crime|Drama|Fantasy|Mystery|Thriller
351,"Prophecy II, The (1998)",tt0118643,Fantasy|Horror|Thriller
352,Spice World (1997),tt0120185,Comedy|Family|Music
353,Deep Rising (1998),tt0118956,Action|Adventure|Horror|Sci-Fi
354,"Wedding Singer, The (1998)",tt0120888,Comedy|Music|Romance
355,Sphere (1998),tt0120184,Action|Mystery|Sci-Fi|Thriller
356,"Client, The (1994)",tt0109446,Crime|Drama|Mystery|Thriller
357,One Flew Over the Cuckoo's Nest (1975),tt0073486,Drama
358,Spawn (1997),tt0120177,Action|Drama|Horror
359,"Assignment, The (1997)",tt0118647,Action|Crime|Thriller
360,Wonderland (1997),tt0120529,Documentary
361,Incognito (1997),tt0119365,Crime|Romance|Thriller
362,Blues Brothers 2000 (1998),tt0118747,Action|Comedy|Crime|Music|Musical
363,Sudden Death (1995),tt0114576,Action|Crime|Thriller
364,Ace Ventura: When Nature Calls (1995),tt0112281,Adventure|Comedy|Crime
365,Powder (1995),tt0114168,Drama|Fantasy|Mystery|Thriller
366,Dangerous Minds (1995),tt0112792,Biography|Drama
367,Clueless (1995),tt0112697,Comedy|Romance
368,Bio-Dome (1996),tt0115683,Comedy
369,Black Sheep (1996),tt0115697,Comedy
370,Mary Reilly (1996),tt0117002,Drama|Horror|Romance|Thriller
371,"Bridges of Madison County, The (1995)",tt0112579,Drama|Romance
372,Jeffrey (1995),tt0113464,Comedy|Drama
373,Judge Dredd (1995),tt0113492,Action|Crime|Sci-Fi|Thriller
374,Mighty Morphin Power Rangers: The Movie (1995),tt0113820,Action|Adventure|Family|Sci-Fi|Thriller
375,Showgirls (1995),tt0114436,Drama
376,Houseguest (1994),tt0110066,Comedy
377,Heavyweights (1994),,
378,Miracle on 34th Street (1994),tt0110527,Family|Fantasy
379,Tales From the Crypt Presents: Demon Knight (1995),tt0114608,Action|Fantasy|Horror|Thriller
380,Star Trek: Generations (1994),tt0111280,Action|Adventure|Mystery|Sci-Fi|Thriller
381,Muriel's Wedding (1994),tt0110598,Comedy|Drama
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",tt0109045,Comedy|Music
383,"Flintstones, The (1994)",tt0109813,Comedy|Family|Fantasy
384,Naked Gun 33 1/3: The Final Insult (1994),tt0110622,Comedy|Crime
385,True Lies (1994),tt0111503,Action|Comedy|Thriller
386,Addams Family Values (1993),tt0106220,Comedy|Fantasy
387,"Age of Innocence, The (1993)",tt0106226,Drama|Romance
388,Beverly Hills Cop III (1994),tt0109254,Action|Comedy|Crime|Thriller
389,Black Beauty (1994),tt0109279,Adventure|Drama|Family|Romance
390,Fear of a Black Hat (1993),tt0106880,Comedy|Music
391,Last Action Hero (1993),tt0107362,Action|Adventure|Comedy|Fantasy
392,"Man Without a Face, The (1993)",tt0107501,Drama
393,Mrs. Doubtfire (1993),tt0107614,Comedy|Drama
394,Radioland Murders (1994),tt0110939,Comedy|Crime|Drama|Musical|Mystery|Romance
395,Robin Hood: Men in Tights (1993),tt0107977,Adventure|Comedy|Musical|Romance
396,Serial Mom (1994),tt0111127,Comedy|Crime|Thriller
397,Striking Distance (1993),tt0108238,Action|Crime|Mystery|Thriller
398,Super Mario Bros. (1993),tt0108255,Adventure|Comedy|Family|Fantasy|Sci-Fi
399,"Three Musketeers, The (1993)",tt0108333,Action|Adventure|Comedy|Family|Romance
400,"Little Rascals, The (1994)",tt0110366,Comedy|Family|Romance
401,"Brady Bunch Movie, The (1995)",tt0112572,Comedy
402,Ghost (1990),tt0099653,Drama|Fantasy|Romance|Thriller
403,Batman (1989),tt0096895,Action|Adventure
404,Pinocchio (1940),tt0032910,Animation|Adventure|Comedy|Family|Fantasy|Musical
405,Mission: Impossible (1996),tt0117060,Action|Adventure|Thriller
406,Thinner (1996),tt0117894,Fantasy|Horror
407,Spy Hard (1996),tt0117723,Action|Comedy
408,"Close Shave, A (1995)",,
409,Jack (1996),tt0116669,Comedy|Drama|Fantasy
410,Kingpin (1996),tt0116778,Comedy|Sport
411,"Nutty Professor, The (1996)",tt0117218,Comedy|Romance|Sci-Fi
412,"Very Brady Sequel, A (1996)",tt0118073,Comedy
413,Tales from the Crypt Presents: Bordello of Blood (1996),tt0117826,Comedy|Fantasy|Horror
414,My Favorite Year (1982),tt0084370,Comedy|Drama
415,"Apple Dumpling Gang, The (1975)",tt0072653,Comedy|Family|Western
416,Old Yeller (1957),tt0050798,Adventure|Drama|Family|Western
417,"Parent Trap, The (1961)",tt0055277,Comedy|Family|Romance
418,Cinderella (1950),tt0042332,Animation|Family|Fantasy|Musical|Romance
419,Mary Poppins (1964),tt0058331,Comedy|Family|Fantasy|Musical
420,Alice in Wonderland (1951),tt0043274,Animation|Adventure|Comedy|Family|Fantasy|Musical
421,William Shakespeare's Romeo and Juliet (1996),,
422,Aladdin and the King of Thieves (1996),tt0115491,Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance
423,E.T. the Extra-Terrestrial (1982),tt0083866,Adventure|Family|Sci-Fi
424,Children of the Corn: The Gathering (1996),,
425,Bob Roberts (1992),tt0103850,Comedy|Drama
426,"Transformers: The Movie, The (1986)",,
427,To Kill a Mockingbird (1962),tt0056592,Crime|Drama
428,Harold and Maude (1971),tt0067185,Comedy|Drama|Romance
429,"Day the Earth Stood Still, The (1951)",tt0043456,Drama|Sci-Fi
430,Duck Soup (1933),tt0023969,Comedy|Musical
431,Highlander (1986),tt0091203,Action|Adventure|Fantasy
432,Fantasia (1940),tt0032455,Animation|Family|Fantasy|Music|Musical
433,Heathers (1989),tt0097493,Comedy|Crime
434,Forbidden Planet (1956),tt0049223,Adventure|Sci-Fi
435,Butch Cassidy and the Sundance Kid (1969),tt0064115,Biography|Crime|Drama|Western
436,"American Werewolf in London, An (1981)",tt0082010,Comedy|Horror
437,Amityville 1992: It's About Time (1992),tt0103678,Horror
438,Amityville 3-D (1983),tt0085159,Horror
439,Amityville: A New Generation (1993),tt0106262,Horror
440,Amityville II: The Possession (1982),tt0083550,Horror
441,"Amityville Horror, The (1979)",tt0078767,Horror
442,"Amityville Curse, The (1990)",tt0099030,Horror
443,"Birds, The (1963)",tt0056869,Drama|Horror|Mystery|Romance
444,"Blob, The (1958)",tt0051418,Horror|Sci-Fi
445,"Body Snatcher, The (1945)",tt0037549,Horror|Thriller
446,Burnt Offerings (1976),tt0074258,Horror|Mystery|Thriller
447,Carrie (1976),tt0074285,Horror|Mystery
448,"Omen, The (1976)",tt0075005,Horror|Mystery
449,Star Trek: The Motion Picture (1979),tt0079945,Adventure|Mystery|Sci-Fi
450,Star Trek V: The Final Frontier (1989),tt0098382,Action|Adventure|Fantasy|Sci-Fi|Thriller
451,Grease (1978),tt0077631,Comedy|Musical|Romance
452,Jaws 2 (1978),tt0077766,Adventure|Horror|Thriller
453,Jaws 3-D (1983),tt0085750,Adventure|Horror|Thriller
454,Bastard Out of Carolina (1996),tt0115633,Drama
455,Jackie Chan's First Strike (1996),,
456,Beverly Hills Ninja (1997),tt0118708,Action|Comedy
457,Free Willy 3: The Rescue (1997),tt0119152,Adventure|Drama|Family
458,Nixon (1995),tt0113987,Biography|Drama|History
459,"Cry, the Beloved Country (1995)",tt0112749,Drama|Thriller
460,"Crossing Guard, The (1995)",tt0112744,Drama|Thriller
461,Smoke (1995),tt0114478,Comedy|Drama
462,Like Water For Chocolate (Como agua para chocolate) (1992),tt0103994,Drama|Romance
463,"Secret of Roan Inish, The (1994)",tt0111112,Drama|Family|Fantasy|Mystery
464,Vanya on 42nd Street (1994),tt0111590,Comedy|Drama|Romance
465,"Jungle Book, The (1994)",tt0110213,Adventure|Family|Romance
466,Red Rock West (1992),tt0105226,Crime|Drama|Thriller
467,"Bronx Tale, A (1993)",tt0106489,Crime|Drama
468,Rudy (1993),tt0108002,Biography|Drama|Sport
469,Short Cuts (1993),tt0108122,Comedy|Drama
470,Tombstone (1993),tt0108358,Biography|Drama|History|Western
471,Courage Under Fire (1996),tt0115956,Action|Drama|Mystery|Thriller|War
472,Dragonheart (1996),tt0116136,Action|Adventure|Fantasy
473,James and the Giant Peach (1996),tt0116683,Animation|Adventure|Family|Fantasy|Musical
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),tt0057012,Comedy|War
475,Trainspotting (1996),tt0117951,Drama
476,"First Wives Club, The (1996)",tt0116313,Comedy
477,Matilda (1996),tt0117008,Comedy|Family|Fantasy
478,"Philadelphia Story, The (1940)",tt0032904,Comedy|Romance
479,Vertigo (1958),tt0052357,Mystery|Romance|Thriller
480,North by Northwest (1959),tt0053125,Action|Adventure|Mystery|Thriller
481,"Apartment, The (1960)",tt0053604,Comedy|Drama|Romance
482,Some Like It Hot (1959),tt0053291,Comedy|Music|Romance
483,Casablanca (1942),tt0034583,Drama|Romance|War
484,"Maltese Falcon, The (1941)",tt0033870,Crime|Film-Noir|Mystery|Romance
485,My Fair Lady (1964),tt0058385,Drama|Family|Musical|Romance
486,Sabrina (1954),tt0047437,Comedy|Drama|Romance
487,Roman Holiday (1953),tt0046250,Comedy|Romance
488,Sunset Blvd. (1950),tt0043014,Drama|Film-Noir
489,Notorious (1946),tt0038787,Drama|Film-Noir|Romance|Thriller
490,To Catch a Thief (1955),tt0048728,Mystery|Romance|Thriller
491,"Adventures of Robin Hood, The (1938)",tt0029843,Action|Adventure|Romance
492,East of Eden (1955),tt0048028,Drama
493,"Thin Man, The (1934)",tt0025878,Comedy|Mystery
494,His Girl Friday (1940),tt0032599,Comedy|Drama|Romance
495,Around the World in 80 Days (1956),tt0048960,Adventure|Comedy|Family|Romance
496,It's a Wonderful Life (1946),tt0038650,Drama|Family|Fantasy|Romance
497,Bringing Up Baby (1938),tt0029947,Comedy
498,"African Queen, The (1951)",tt0043265,Adventure|Drama|Romance|War
499,Cat on a Hot Tin Roof (1958),tt0051459,Drama
500,Fly Away Home (1996),tt0116329,Adventure|Drama|Family
501,Dumbo (1941),tt0033563,Animation|Adventure|Drama|Family|Fantasy|Musical
502,Bananas (1971),tt0066808,Comedy
503,"Candidate, The (1972)",tt0068334,Comedy|Drama
504,Bonnie and Clyde (1967),tt0061418,Action|Biography|Crime|Drama
505,Dial M for Murder (1954),tt0046912,Crime|Thriller
506,Rebel Without a Cause (1955),tt0048545,Drama
507,"Streetcar Named Desire, A (1951)",tt0044081,Drama
508,"People vs. Larry Flynt, The (1996)",tt0117318,Biography|Drama
509,My Left Foot (1989),tt0097937,Biography|Drama
510,"Magnificent Seven, The (1954)",tt0054047,Action|Adventure|Western
511,Lawrence of Arabia (1962),tt0056172,Adventure|Biography|Drama|War
512,Wings of Desire (1987),tt0093191,Drama|Fantasy|Romance
513,"Third Man, The (1949)",tt0041959,Film-Noir|Mystery|Thriller
514,Annie Hall (1977),tt0075686,Comedy|Romance
515,"Boot, Das (1981)",tt0082096,Drama|War
516,Local Hero (1983),tt0085859,Comedy|Drama
517,Manhattan (1979),tt0079522,Comedy|Drama|Romance
518,Miller's Crossing (1990),tt0100150,Crime|Drama|Thriller
519,"Treasure of the Sierra Madre, The (1948)",tt0040897,Adventure|Drama|Western
520,"Great Escape, The (1963)",tt0057115,Adventure|Drama|History|Thriller|War
521,"Deer Hunter, The (1978)",tt0077416,Drama|War
522,Down by Law (1986),tt0090967,Comedy|Crime|Drama
523,Cool Hand Luke (1967),tt0061512,Crime|Drama
524,"Great Dictator, The (1940)",tt0032553,Comedy|Drama|War
525,"Big Sleep, The (1946)",tt0038355,Crime|Film-Noir|Mystery|Thriller
526,Ben-Hur (1959),tt0052618,Adventure|Drama|History
527,Gandhi (1982),tt0083987,Biography|Drama
528,"Killing Fields, The (1984)",tt0087553,Biography|Drama|History|War
529,My Life as a Dog (Mitt liv som hund) (1985),tt0089606,Drama|Comedy
530,"Man Who Would Be King, The (1975)",tt0073341,Adventure|History|War
531,Shine (1996),tt0117631,Biography|Drama|Music|Romance
532,Kama Sutra: A Tale of Love (1996),tt0116743,Crime|Drama|History|Romance
533,"Daytrippers, The (1996)",tt0116041,Comedy|Drama
534,Traveller (1997),tt0120366,Crime|Drama|Romance
535,Addicted to Love (1997),tt0118556,Comedy|Romance
536,Ponette (1996),tt0117359,Drama
537,My Own Private Idaho (1991),tt0102494,Drama
538,Anastasia (1997),tt0118617,Animation|Adventure|Drama|Family|Fantasy|Musical|Mystery|Romance
539,Mouse Hunt (1997),tt0119715,Comedy
540,Money Train (1995),tt0113845,Action|Comedy|Crime|Drama|Thriller
541,Mortal Kombat (1995),tt0113855,Action|Adventure|Fantasy|Sci-Fi|Thriller
542,Pocahontas (1995),tt0114148,Animation|Adventure|Drama|Family|Musical|Romance
543,"Misérables, Les (1995)",tt0113828,Drama|History
544,Things to Do in Denver when You're Dead (1995),tt0114660,Crime|Drama|Thriller
545,Vampire in Brooklyn (1995),tt0114825,Comedy|Fantasy|Horror|Romance
546,Broken Arrow (1996),tt0115759,Action|Adventure|Thriller
547,"Young Poisoner's Handbook, The (1995)",tt0115033,Crime|Drama
548,"NeverEnding Story III, The (1994)",tt0110647,Adventure|Comedy|Family|Fantasy
549,Rob Roy (1995),tt0114287,Adventure|Biography|Drama|History
550,Die Hard: With a Vengeance (1995),tt0112864,Action|Adventure|Thriller
551,Lord of Illusions (1995),tt0113690,Horror|Mystery|Thriller
552,Species (1995),tt0114508,Action|Horror|Sci-Fi|Thriller
553,"Walk in the Clouds, A (1995)",tt0114887,Drama|Romance
554,Waterworld (1995),tt0114898,Action|Adventure|Sci-Fi
555,White Man's Burden (1995),tt0114928,Drama|Thriller
556,Wild Bill (1995),tt0114938,Action|Biography|Western
557,Farinelli: il castrato (1994),tt0109771,Biography|Drama|Music
558,Heavenly Creatures (1994),tt0110005,Biography|Crime|Drama|Thriller
559,Interview with the Vampire (1994),tt0110148,Drama|Fantasy|Horror
560,"Kid in King Arthur's Court, A (1995)",tt0113538,Adventure|Comedy|Family|Fantasy|Romance
561,Mary Shelley's Frankenstein (1994),tt0109836,Drama|Horror|Romance|Sci-Fi
562,"Quick and the Dead, The (1995)",tt0114214,Action|Romance|Thriller|Western
563,Stephen King's The Langoliers (1995),,
564,Tales from the Hood (1995),tt0114609,Crime|Drama|Horror|Thriller
565,Village of the Damned (1995),tt0114852,Horror|Sci-Fi|Thriller
566,Clear and Present Danger (1994),tt0109444,Action|Crime|Drama|Thriller
567,Wes Craven's New Nightmare (1994),tt0111686,Fantasy|Horror|Mystery|Thriller
568,Speed (1994),tt0111257,Action|Adventure|Thriller
569,Wolf (1994),tt0111742,Drama|Horror|Romance|Thriller
570,Wyatt Earp (1994),tt0111756,Adventure|Biography|Drama|Western
571,Another Stakeout (1993),tt0106292,Comedy|Crime
572,Blown Away (1994),tt0109303,Action|Crime|Drama|Thriller
573,Body Snatchers (1993),tt0106452,Horror|Sci-Fi
574,Boxing Helena (1993),tt0106471,Drama|Mystery|Romance|Thriller
575,City Slickers II: The Legend of Curly's Gold (1994),tt0109439,Comedy|Western
576,Cliffhanger (1993),tt0106582,Action|Adventure|Thriller
577,Coneheads (1993),tt0106598,Comedy|Sci-Fi
578,Demolition Man (1993),tt0106697,Action|Sci-Fi|Thriller
579,Fatal Instinct (1993),tt0106873,Comedy|Crime|Thriller
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",,
581,Kalifornia (1993),tt0107302,Crime|Drama|Thriller
582,"Piano, The (1993)",tt0107822,Drama|Music|Romance
583,Romeo Is Bleeding (1993),tt0107983,Crime|Drama|Romance
584,"Secret Garden, The (1993)",tt0108071,Drama|Family|Fantasy
585,Son in Law (1993),tt0108186,Comedy|Drama|Romance
586,Terminal Velocity (1994),tt0111400,Action|Mystery|Romance|Thriller
587,"Hour of the Pig, The (1993)",tt0107146,Crime|Drama|History|Mystery
588,Beauty and the Beast (1991),tt0101414,Animation|Family|Fantasy|Musical|Romance
589,"Wild Bunch, The (1969)",tt0065214,Action|Adventure|Western
590,Hellraiser: Bloodline (1996),tt0116514,Horror|Sci-Fi
591,Primal Fear (1996),tt0117381,Crime|Drama|Mystery|Thriller
592,True Crime (1995),tt0114736,Crime|Drama|Mystery|Thriller
593,Stalingrad (1993),tt0108211,Drama|War
594,Heavy (1995),tt0113280,Drama|Romance
595,"Fan, The (1996)",tt0116277,Action|Drama|Sport|Thriller
596,"Hunchback of Notre Dame, The (1996)",tt0116583,Animation|Drama|Family|Musical|Romance
597,Eraser (1996),tt0116213,Action|Crime|Thriller
598,"Big Squeeze, The (1996)",tt0115680,Comedy|Crime|Drama
599,Police Story 4: Project S (Chao ji ji hua) (1993),,
600,Daniel Defoe's Robinson Crusoe (1996),tt0117496,Adventure|Drama
601,For Whom the Bell Tolls (1943),tt0035896,Adventure|Drama|History|Romance|War
602,"American in Paris, An (1951)",tt0043278,Drama|Musical|Romance
603,Rear Window (1954),tt0047396,Mystery|Thriller
604,It Happened One Night (1934),tt0025316,Comedy|Romance
605,Meet Me in St. Louis (1944),tt0037059,Comedy|Drama|Family|Musical|Romance
606,All About Eve (1950),tt0042192,Drama
607,Rebecca (1940),tt0032976,Drama|Film-Noir|Mystery|Romance|Thriller
608,Spellbound (1945),tt0038109,Film-Noir|Mystery|Romance|Thriller
609,Father of the Bride (1950),tt0042451,Comedy|Romance
610,Gigi (1958),tt0051658,Comedy|Musical|Romance
611,Laura (1944),tt0037008,Drama|Film-Noir|Mystery
612,Lost Horizon (1937),tt0029162,Adventure|Drama|Fantasy|Mystery
613,My Man Godfrey (1936),tt0028010,Comedy|Drama|Romance
614,Giant (1956),tt0049261,Drama|Western
615,"39 Steps, The (1935)",tt0026029,Crime|Mystery|Thriller
616,Night of the Living Dead (1968),tt0063350,Horror|Thriller
617,"Blue Angel, The (Blaue Engel, Der) (1930)",tt0020697,Drama|Music
618,Picnic (1955),tt0048491,Drama|Romance
619,Extreme Measures (1996),tt0116259,Crime|Drama|Mystery|Thriller
620,"Chamber, The (1996)",tt0115862,Crime|Drama|Thriller
621,"Davy Crockett, King of the Wild Frontier (1955)",tt0047977,Adventure|Drama|Family|Western
622,Swiss Family Robinson (1960),tt0054357,Adventure|Family
623,Angels in the Outfield (1994),tt0109127,Comedy|Family|Fantasy|Sport
624,"Three Caballeros, The (1945)",tt0038166,Animation|Comedy|Family|Fantasy|Musical
625,"Sword in the Stone, The (1963)",tt0057546,Animation|Adventure|Comedy|Family|Fantasy|Musical
626,So Dear to My Heart (1949),tt0041890,Animation|Drama|Family|Musical
627,Robin Hood: Prince of Thieves (1991),tt0102798,Action|Adventure|Drama|Romance
628,Sleepers (1996),tt0117665,Crime|Drama|Thriller
629,Victor/Victoria (1982),tt0084865,Comedy|Music|Romance
630,"Great Race, The (1965)",tt0059243,Action|Adventure|Comedy|Family|Romance|Sport|Western
631,"Crying Game, The (1992)",tt0104036,Crime|Drama|Romance|Thriller
632,Sophie's Choice (1982),tt0084707,Drama|Romance
633,"Christmas Carol, A (1938)",tt0029992,Drama|Family|Fantasy
634,Microcosmos: Le peuple de l'herbe (1996),tt0117040,Documentary
635,"Fog, The (1980)",tt0080749,Horror|Thriller
636,Escape from New York (1981),tt0082340,Action|Adventure|Sci-Fi
637,"Howling, The (1981)",,
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",tt0084589,Biography|Crime|Drama|History|Mystery|Romance
639,"Tin Drum, The (Blechtrommel, Die) (1979)",tt0078875,Drama|War
640,"Cook the Thief His Wife & Her Lover, The (1989)",tt0097108,Crime|Drama
641,Paths of Glory (1957),tt0050825,Drama|War
642,"Grifters, The (1990)",tt0099703,Crime|Drama|Thriller
643,The Innocent (1994),,
644,"Thin Blue Line, The (1988)",tt0096257,Documentary|Crime
645,Paris Is Burning (1990),tt0100332,Documentary
646,Once Upon a Time in the West (1969),tt0064116,Western
647,Ran (1985),tt0089881,Action|Drama|War
648,"Quiet Man, The (1952)",tt0045061,Comedy|Drama|Romance
649,Once Upon a Time in America (1984),tt0087843,Crime|Drama
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",tt0050976,Drama|Fantasy
651,Glory (1989),tt0097441,Biography|Drama|History|War
