locale_id,title,id_imdb,genre_imdb
652,Rosencrantz and Guildenstern Are Dead (1990),tt0100519,Comedy|Drama
653,Touch of Evil (1958),tt0052311,Crime|Drama|Film-Noir|Thriller
654,Chinatown (1974),tt0071315,Drama|Mystery|Thriller
655,Stand by Me (1986),tt0092005,Adventure|Drama
656,M (1931),tt0022100,Crime|Mystery|Thriller
657,"Manchurian Candidate, The (1962)",tt0056218,Drama|Thriller
658,Pump Up the Volume (1990),tt0100436,Comedy|Drama|Music
659,Arsenic and Old Lace (1944),tt0036613,Comedy|Crime|Thriller
660,Fried Green Tomatoes (1991),tt0101921,Drama
661,High Noon (1952),tt0044706,Drama|Thriller|Western
662,Somewhere in Time (1980),tt0081534,Drama|Fantasy|Romance
663,Being There (1979),tt0078841,Comedy|Drama
664,"Paris, Texas (1984)",tt0087884,Drama
665,Alien 3 (1992),tt0103644,Action|Horror|Sci-Fi
666,Blood For Dracula (Andy Warhol's Dracula) (1974),tt0071233,Horror
667,Audrey Rose (1977),tt0075704,Drama|Fantasy|Horror|Thriller
668,Blood Beach (1981),tt0082083,Comedy|Horror|Sci-Fi
669,Body Parts (1991),tt0101492,Horror|Sci-Fi|Thriller
670,Body Snatchers (1993),tt0106452,Horror|Sci-Fi
671,Bride of Frankenstein (1935),tt0026138,Drama|Horror|Sci-Fi
672,Candyman (1992),tt0103919,Horror|Thriller
673,Cape Fear (1962),tt0055824,Drama|Thriller
674,Cat People (1982),tt0083722,Fantasy|Horror|Thriller
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",tt0013442,Fantasy|Horror
676,"Crucible, The (1996)",tt0115988,Drama|History
677,Fire on the Mountain (1996),tt0116310,Documentary
678,Volcano (1997),tt0120461,Action|Drama|Sci-Fi|Thriller
679,Conan the Barbarian (1981),tt0082198,Action|Adventure|Fantasy
680,Kull the Conqueror (1997),tt0119484,Action|Adventure|Fantasy
681,Wishmaster (1997),tt0120524,Fantasy|Horror
682,I Know What You Did Last Summer (1997),tt0119345,Horror|Mystery
683,Rocket Man (1997),tt0120029,Comedy|Family|Sci-Fi
684,In the Line of Fire (1993),tt0107206,Action|Crime|Drama|Thriller
685,Executive Decision (1996),tt0116253,Action|Adventure|Thriller
686,"Perfect World, A (1993)",tt0107808,Crime|Drama|Thriller
687,McHale's Navy (1997),tt0119640,Action|Comedy
688,Leave It to Beaver (1997),tt0119509,Comedy|Family
689,"Jackal, The (1997)",tt0119395,Action|Crime|Drama|Thriller
690,Seven Years in Tibet (1997),tt0120102,Adventure|Biography|Drama|History|War
691,Dark City (1998),tt0118929,Fantasy|Mystery|Sci-Fi|Thriller
692,"American President, The (1995)",tt0112346,Comedy|Drama|Romance
693,Casino (1995),tt0112641,Crime|Drama
694,Persuasion (1995),tt0114117,Drama
695,Kicking and Screaming (1995),tt0113537,Comedy|Drama|Romance
696,City Hall (1996),tt0115907,Crime|Drama|Mystery|Thriller
697,"Basketball Diaries, The (1995)",tt0112461,Biography|Crime|Drama|Sport
698,"Browning Version, The (1994)",tt0109340,Drama
699,Little Women (1994),tt0110367,Drama|Family|Romance
700,Miami Rhapsody (1995),tt0113808,Comedy|Romance
701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",tt0107472,Documentary|Biography|History
702,Barcelona (1994),tt0109219,Comedy|Drama|Romance
703,Widows' Peak (1994),tt0111712,Comedy|Crime|Mystery|Thriller
704,"House of the Spirits, The (1993)",tt0107151,Drama|Romance
705,Singin' in the Rain (1952),tt0045152,Comedy|Musical|Romance
706,Bad Moon (1996),tt0115610,Horror|Thriller
707,Enchanted April (1991),tt0101811,Drama
708,"Sex, Lies, and Videotape (1989)",tt0098724,Drama
709,Strictly Ballroom (1992),tt0105488,Comedy|Drama|Music|Romance
710,Better Off Dead... (1985),tt0088794,Comedy|Romance
711,"Substance of Fire, The (1996)",tt0117773,Drama
712,Tin Men (1987),tt0094155,Comedy|Drama
713,Othello (1995),tt0114057,Drama|Romance
714,Carrington (1995),tt0112637,Biography|Drama|Romance
715,To Die For (1995),tt0114681,Comedy|Crime|Drama|Thriller
716,Home for the Holidays (1995),tt0113321,Comedy|Drama|Romance
717,"Juror, The (1996)",tt0116731,Crime|Drama|Thriller
718,In the Bleak Midwinter (1995),tt0113403,Comedy
719,Canadian Bacon (1994),tt0109370,Comedy
720,First Knight (1995),tt0113071,Action|Adventure|Drama|Romance
721,Mallrats (1995),tt0113749,Comedy|Romance
722,Nine Months (1995),tt0113986,Comedy|Romance
723,Boys on the Side (1995),tt0112571,Comedy|Drama
724,Circle of Friends (1995),tt0112679,Drama|Romance
725,Exit to Eden (1994),tt0109758,Comedy|Crime|Romance|Thriller
726,Fluke (1995),tt0113089,Drama|Family|Fantasy
727,Immortal Beloved (1994),tt0110116,Biography|Drama|Music|Romance
728,Junior (1994),tt0110216,Comedy|Romance|Sci-Fi
729,Nell (1994),tt0110638,Drama
730,"Queen Margot (Reine Margot, La) (1994)",tt0110963,Biography|Drama|History|Romance
731,"Corrina, Corrina (1994)",tt0109484,Comedy|Drama|Romance
732,Dave (1993),tt0106673,Comedy|Romance
733,Go Fish (1994),tt0109913,Comedy|Drama|Romance
734,Made in America (1993),tt0107478,Comedy
735,Philadelphia (1993),tt0107818,Drama
736,Shadowlands (1993),tt0108101,Biography|Drama|Romance
737,Sirens (1994),tt0111201,Comedy|Drama|Romance
738,Threesome (1994),tt0111418,Comedy|Drama|Romance
739,Pretty Woman (1990),tt0100405,Comedy|Romance
740,Jane Eyre (1996),tt0116684,Drama|Romance
741,"Last Supper, The (1995)",tt0113613,Comedy|Crime|Drama|Thriller
742,Ransom (1996),tt0117438,Action|Crime|Thriller
743,"Crow: City of Angels, The (1996)",tt0115986,Action|Crime|Fantasy|Horror|Thriller
744,Michael Collins (1996),tt0117039,Biography|Drama|Thriller|War
745,"Ruling Class, The (1972)",tt0069198,Comedy|Drama|Musical
746,Real Genius (1985),tt0089886,Comedy|Romance|Sci-Fi
747,Benny & Joon (1993),tt0106387,Comedy|Drama|Romance
748,"Saint, The (1997)",tt0120053,Action|Adventure|Romance|Sci-Fi|Thriller
749,"MatchMaker, The (1997)",tt0119632,Comedy|Romance
750,Amistad (1997),tt0118607,Biography|Drama|History
751,Tomorrow Never Dies (1997),tt0120347,Action|Adventure|Thriller
752,"Replacement Killers, The (1998)",tt0120008,Action|Crime|Thriller
753,Burnt By the Sun (1994),tt0111579,Drama|War
754,Red Corner (1997),tt0119994,Crime|Drama|Thriller
755,Jumanji (1995),tt0113497,Adventure|Comedy|Family|Fantasy
756,Father of the Bride Part II (1995),tt0113041,Comedy|Family|Romance
757,Across the Sea of Time (1995),tt0112286,Adventure|Drama|Family|History
758,Lawnmower Man 2: Beyond Cyberspace (1996),tt0116839,Action|Sci-Fi|Thriller
759,Fair Game (1995),tt0113010,Action|Romance|Thriller
760,Screamers (1995),tt0114367,Horror|Sci-Fi|Thriller
761,Nick of Time (1995),tt0113972,Action|Crime|Drama|Thriller
762,Beautiful Girls (1996),tt0115639,Comedy|Drama|Romance
763,Happy Gilmore (1996),tt0116483,Comedy|Sport
764,If Lucy Fell (1996),tt0116606,Comedy|Romance
765,Boomerang (1992),tt0103859,Comedy|Drama|Romance
766,Man of the Year (1995),tt0113756,Comedy|Romance
767,"Addiction, The (1995)",tt0112288,Drama|Horror
768,Casper (1995),tt0112642,Comedy|Family|Fantasy
769,Congo (1995),tt0112715,Action|Adventure|Mystery|Sci-Fi
770,Devil in a Blue Dress (1995),tt0112857,Crime|Drama|Mystery|Thriller
771,Johnny Mnemonic (1995),tt0113481,Action|Drama|Sci-Fi|Thriller
772,Kids (1995),tt0113540,Drama
773,Mute Witness (1994),tt0110604,Crime|Horror|Thriller
774,"Prophecy, The (1995)",tt0114194,Action|Crime|Drama|Fantasy|Horror|Mystery|Thriller
775,Something to Talk About (1995),tt0114496,Comedy|Drama|Romance
776,Three Wishes (1995),tt0114663,Drama|Family|Fantasy
777,Castle Freak (1995),tt0112643,Drama|Horror|Mystery|Thriller
778,Don Juan DeMarco (1995),tt0112883,Comedy|Drama|Romance
779,Drop Zone (1994),tt0109676,Action|Adventure|Thriller
780,Dumb & Dumber (1994),tt0109686,Comedy
781,French Kiss (1995),tt0113117,Comedy|Drama|Romance
782,Little Odessa (1994),tt0110365,Crime|Drama
783,Milk Money (1994),tt0110516,Comedy|Romance
784,Beyond Bedlam (1993),tt0106402,Comedy|Horror
785,Only You (1994),tt0110737,Comedy|Romance
786,"Perez Family, The (1995)",tt0114113,Comedy|Romance|Drama
787,Roommates (1995),tt0114296,Comedy|Drama
788,Relative Fear (1994),tt0110965,Drama|Horror|Thriller
789,Swimming with Sharks (1995),tt0114594,Comedy|Crime
790,Tommy Boy (1995),tt0114694,Adventure|Comedy
791,"Baby-Sitters Club, The (1995)",tt0112435,Comedy|Drama|Family
792,Bullets Over Broadway (1994),tt0109348,Comedy|Crime
793,Crooklyn (1994),tt0109504,Comedy|Drama
794,It Could Happen to You (1994),tt0110167,Comedy|Drama|Romance
795,Richie Rich (1994),tt0110989,Comedy|Family
796,Speechless (1994),tt0111256,Comedy|Romance
797,Timecop (1994),tt0111438,Action|Crime|Sci-Fi|Thriller
798,Bad Company (1995),tt0112443,Crime|Drama|Thriller
799,Boys Life (1995),tt0112570,Drama
800,In the Mouth of Madness (1995),tt0113409,Drama|Fantasy|Horror|Mystery|Thriller
801,"Air Up There, The (1994)",tt0109067,Comedy|Family|Sport
802,Hard Target (1993),tt0107076,Action|Crime|Thriller
803,Heaven & Earth (1993),tt0107096,Action|Biography|Drama|History|War
804,Jimmy Hollywood (1994),tt0110197,Crime|Comedy|Drama
805,Manhattan Murder Mystery (1993),tt0107507,Comedy|Mystery
806,Menace II Society (1993),tt0107554,Crime|Drama|Thriller
807,Poetic Justice (1993),tt0107840,Drama|Romance
808,"Program, The (1993)",tt0107889,Action|Drama|Romance|Sport
809,Rising Sun (1993),tt0107969,Action|Crime|Drama|Mystery|Thriller
810,"Shadow, The (1994)",tt0111143,Action|Adventure|Crime|Fantasy|Mystery|Thriller
811,Thirty-Two Short Films About Glenn Gould (1993),tt0108328,Biography|Drama|Music
812,Andre (1994),tt0109120,Adventure|Drama|Family
813,"Celluloid Closet, The (1995)",tt0112651,Documentary|History
814,"Great Day in Harlem, A (1994)",tt0109934,Documentary|Music
815,One Fine Day (1996),tt0117247,Comedy|Drama|Romance
816,Candyman: Farewell to the Flesh (1995),tt0112625,Horror|Thriller
817,Frisk (1995),tt0113122,Drama|Thriller
818,Girl 6 (1996),tt0116414,Comedy|Drama
819,Eddie (1996),tt0116168,Comedy|Sport
820,Space Jam (1996),tt0117705,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi|Sport
821,Mrs. Winterbourne (1996),tt0117104,Comedy|Drama|Romance
822,Faces (1968),tt0062952,Drama
823,Mulholland Falls (1996),tt0117107,Crime|Drama|Mystery|Thriller
824,"Great White Hype, The (1996)",tt0116448,Comedy|Sport
825,"Arrival, The (1996)",tt0115571,Mystery|Sci-Fi|Thriller
826,"Phantom, The (1996)",tt0117331,Action|Adventure|Comedy|Fantasy
827,Daylight (1996),tt0116040,Action|Adventure|Drama|Thriller
828,Alaska (1996),tt0115493,Adventure|Family
829,Fled (1996),tt0116320,Action|Adventure|Crime|Drama|Romance
830,Power 98 (1995),tt0114170,Action|Mystery|Thriller
831,Escape from L.A. (1996),tt0116225,Action|Adventure|Sci-Fi|Thriller
832,Bogus (1996),tt0115725,Comedy|Family|Fantasy
833,Bulletproof (1996),tt0115783,Action|Comedy|Crime
834,Halloween: The Curse of Michael Myers (1995),,
835,"Gay Divorcee, The (1934)",tt0025164,Comedy|Musical|Romance
836,Ninotchka (1939),tt0031725,Comedy|Romance
837,Meet John Doe (1941),tt0033891,Comedy|Drama|Romance
838,In the Line of Duty 2 (1987),tt0093229,Action|Comedy|Crime|Drama
839,Loch Ness (1995),tt0113682,Adventure|Drama|Fantasy|Mystery|Romance
840,Last Man Standing (1996),tt0116830,Action|Crime|Drama|Thriller
841,"Glimmer Man, The (1996)",tt0116421,Action|Comedy|Crime|Drama|Thriller
842,Pollyanna (1960),tt0054195,Comedy|Drama|Family
843,"Shaggy Dog, The (1959)",tt0053271,Comedy|Family|Fantasy
844,Freeway (1996),tt0116361,Crime|Drama|Thriller
845,That Thing You Do! (1996),tt0117887,Comedy|Drama|Music
846,To Gillian on Her 37th Birthday (1996),tt0117924,Drama|Fantasy|Romance
847,Looking for Richard (1996),tt0116913,Documentary|Drama
848,"Murder, My Sweet (1944)",tt0037101,Crime|Drama|Film-Noir|Mystery|Thriller
849,Days of Thunder (1990),tt0099371,Action|Drama|Sport
850,"Perfect Candidate, A (1996)",tt0117320,Documentary
851,Two or Three Things I Know About Her (1966),,
852,"Bloody Child, The (1996)",tt0115715,Crime|Drama
853,Braindead (1992),tt0103873,Comedy|Fantasy|Horror|Thriller
854,Bad Taste (1987),tt0092610,Comedy|Horror|Sci-Fi
855,Diva (1981),tt0082269,Comedy|Crime|Music|Romance|Thriller
856,Night on Earth (1991),tt0102536,Comedy|Drama
857,Paris Was a Woman (1995),tt0114093,Documentary
858,Amityville: Dollhouse (1996),tt0115535,Horror
859,April Fool's Day (1986),tt0090655,Horror|Mystery
860,"Believers, The (1987)",tt0092632,Crime|Drama|Horror|Mystery|Thriller
861,Nosferatu a Venezia (1986),tt0091651,Horror
862,Jingle All the Way (1996),tt0116705,Adventure|Comedy|Family
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",,
864,My Fellow Americans (1996),tt0117119,Adventure|Comedy
865,"Ice Storm, The (1997)",tt0119349,Drama
866,Michael (1996),tt0117038,Comedy|Drama|Fantasy
867,"Whole Wide World, The (1996)",tt0118163,Biography|Drama|Romance
868,Hearts and Minds (1996),tt0116506,Drama|History|Thriller|War
869,Fools Rush In (1997),tt0119141,Comedy|Drama|Romance
870,Touch (1997),tt0120357,Comedy|Drama|Romance
871,Vegas Vacation (1997),tt0120434,Comedy
872,Love Jones (1997),tt0119572,Drama|Romance
873,Picture Perfect (1997),tt0119896,Comedy|Drama|Romance
874,Career Girls (1997),tt0118818,Comedy|Drama
875,She's So Lovely (1997),tt0120112,Drama|Romance
876,Money Talks (1997),tt0119695,Action|Comedy|Crime|Thriller
877,Excess Baggage (1997),tt0119086,Action|Comedy|Crime|Romance
878,That Darn Cat! (1997),,
879,"Peacemaker, The (1997)",tt0119874,Action|Thriller
880,Soul Food (1997),tt0120169,Comedy|Drama
881,Money Talks (1997),tt0119695,Action|Comedy|Crime|Thriller
882,Washington Square (1997),tt0120481,Drama|Romance
883,Telling Lies in America (1997),tt0120303,Drama|Music
884,Year of the Horse (1997),tt0120539,Documentary|Music
885,Phantoms (1998),tt0119891,Horror|Sci-Fi|Thriller
886,"Life Less Ordinary, A (1997)",tt0119535,Comedy|Crime|Fantasy|Romance
887,Eve's Bayou (1997),tt0119080,Drama
888,One Night Stand (1997),tt0119832,Drama|Romance
889,"Tango Lesson, The (1997)",tt0120275,Drama|Music|Romance
890,Mortal Kombat: Annihilation (1997),tt0119707,Action|Adventure|Fantasy|Sci-Fi|Thriller
891,Bent (1997),tt0118698,Drama|History|Romance|War
892,Flubber (1997),tt0119137,Comedy|Family|Sci-Fi
893,For Richer or Poorer (1997),tt0119142,Comedy
894,Home Alone 3 (1997),tt0119303,Action|Comedy|Crime|Family
895,Scream 2 (1997),tt0120082,Horror|Mystery
896,"Sweet Hereafter, The (1997)",tt0120255,Drama
897,Time Tracers (1995),tt0128755,Sci-Fi
898,"Postman, The (1997)",tt0119925,Action|Adventure|Drama|Sci-Fi
899,"Winter Guest, The (1997)",tt0120521,Drama
900,Kundun (1997),tt0119485,Biography|Drama|History|War
901,Mr. Magoo (1997),tt0119718,Adventure|Comedy|Family
902,"Big Lebowski, The (1998)",tt0118715,Comedy|Crime
903,Afterglow (1997),tt0118566,Comedy|Drama|Romance
904,Ma vie en rose (My Life in Pink) (1997),tt0119590,Drama
905,Great Expectations (1998),tt0119223,Drama|Romance
906,Oscar & Lucinda (1997),tt0119843,Drama|Romance
907,Vermin (1998),tt0120881,Comedy|Drama
908,Half Baked (1998),tt0120693,Comedy|Crime
909,Dangerous Beauty (1998),tt0118892,Biography|Drama|Romance
910,Nil By Mouth (1997),tt0119792,Drama
911,Twilight (1998),tt0119594,Crime|Drama|Mystery|Thriller
912,U.S. Marshalls (1998),,
913,Love and Death on Long Island (1997),tt0119574,Comedy|Drama
914,Wild Things (1998),tt0120890,Crime|Drama|Mystery|Thriller
915,Primary Colors (1998),tt0119942,Comedy|Drama
916,Lost in Space (1998),tt0120738,Action|Adventure|Family|Sci-Fi|Thriller
917,Mercury Rising (1998),tt0120749,Action|Crime|Drama|Thriller
918,City of Angels (1998),tt0120632,Drama|Fantasy|Romance
919,"City of Lost Children, The (1995)",tt0112682,Drama|Fantasy|Sci-Fi
920,Two Bits (1995),tt0114753,Drama
921,Farewell My Concubine (1993),tt0106332,Drama|Music|Romance
922,Dead Man (1995),tt0112817,Adventure|Drama|Fantasy|Western
923,Raise the Red Lantern (1991),tt0101640,Drama|History|Romance
924,White Squall (1996),tt0118158,Adventure|Drama
925,Unforgettable (1996),tt0118040,Drama|Mystery|Sci-Fi|Thriller
926,Down Periscope (1996),tt0116130,Comedy
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",tt0113083,Comedy|Drama
928,"Craft, The (1996)",tt0115963,Drama|Fantasy|Horror|Thriller
929,Harriet the Spy (1996),tt0116493,Comedy|Drama|Family
930,Chain Reaction (1996),tt0115857,Action|Drama|Sci-Fi|Thriller
931,"Island of Dr. Moreau, The (1996)",tt0116654,Horror|Sci-Fi|Thriller
932,First Kid (1996),tt0116311,Comedy|Family
933,"Funeral, The (1996)",tt0116378,Crime|Drama
934,"Preacher's Wife, The (1996)",tt0117372,Comedy|Drama|Fantasy|Romance
935,Paradise Road (1997),tt0119859,Drama|History|War
936,Brassed Off (1996),tt0115744,Comedy|Drama|Music|Romance
937,"Thousand Acres, A (1997)",tt0120323,Drama
938,"Smile Like Yours, A (1997)",tt0120151,Comedy|Romance
939,Murder in the First (1995),tt0113870,Drama|Thriller
940,Airheads (1994),tt0109068,Comedy|Crime|Music
941,With Honors (1994),tt0111732,Comedy|Drama
942,What's Love Got to Do with It (1993),tt0108551,Biography|Drama|Music
943,Killing Zoe (1994),tt0110265,Crime|Thriller
944,Renaissance Man (1994),tt0110971,Comedy|Drama
945,Charade (1963),tt0056923,Comedy|Mystery|Romance|Thriller
946,"Fox and the Hound, The (1981)",tt0082406,Animation|Adventure|Drama|Family
947,"Big Blue, The (Grand bleu, Le) (1988)",tt0095250,Adventure|Drama|Sport
948,Booty Call (1997),tt0118750,Comedy|Romance
949,How to Make an American Quilt (1995),tt0113347,Comedy|Drama|Romance
950,Georgia (1995),tt0113158,Drama|Music
951,"Indian in the Cupboard, The (1995)",tt0113419,Drama|Family|Fantasy
952,Blue in the Face (1995),tt0112541,Comedy
953,Unstrung Heroes (1995),tt0114798,Comedy|Drama
954,Unzipped (1995),tt0114805,Documentary
955,Before Sunrise (1995),tt0112471,Drama|Romance
956,Nobody's Fool (1994),tt0110684,Comedy|Drama
957,Pushing Hands (1992),tt0105652,Comedy|Drama
958,To Live (Huozhe) (1994),tt0110081,Drama|War
959,Dazed and Confused (1993),tt0106677,Comedy
960,Naked (1993),tt0107653,Comedy|Drama
961,Orlando (1993),tt0107756,Biography|Drama|Fantasy|Romance
962,Ruby in Paradise (1993),tt0108000,Drama|Romance
963,Some Folks Call It a Sling Blade (1993),tt0108181,Short|Drama|Thriller
964,"Month by the Lake, A (1995)",tt0113849,Comedy|Drama|Romance
965,Funny Face (1957),tt0050419,Comedy|Musical|Romance
966,"Affair to Remember, An (1957)",tt0050105,Drama|Romance
967,Little Lord Fauntleroy (1936),tt0027893,Drama|Family
968,"Inspector General, The (1949)",tt0041509,Comedy|Musical|Romance
969,Winnie the Pooh and the Blustery Day (1968),tt0063819,Animation|Short|Comedy|Family|Musical
970,Hear My Song (1991),tt0102014,Comedy|Drama|Music
971,Mediterraneo (1991),tt0102426,Comedy|Drama|War
972,Passion Fish (1992),tt0105107,Drama
973,Grateful Dead (1995),tt0113212,Documentary|Short|Music
974,Eye for an Eye (1996),tt0116260,Crime|Drama|Thriller
975,Fear (1996),tt0116287,Drama|Thriller
976,Solo (1996),tt0117688,Action|Sci-Fi|Thriller
977,"Substitute, The (1996)",tt0117774,Action|Crime|Drama|Thriller
978,Heaven's Prisoners (1996),tt0116508,Drama|Mystery|Thriller
979,"Trigger Effect, The (1996)",tt0117965,Drama|Thriller
980,Mother Night (1996),tt0117093,Drama|Romance|War
981,Dangerous Ground (1997),tt0118927,Action|Crime|Drama|Thriller
982,Maximum Risk (1996),tt0117011,Action|Thriller
983,"Rich Man's Wife, The (1996)",tt0117473,Thriller
984,Shadow Conspiracy (1997),tt0120107,Action|Thriller
985,Blood & Wine (1997),tt0115710,Crime|Drama|Thriller
986,Turbulence (1997),tt0120390,Action|Thriller
987,Underworld (1997),tt0120414,Comedy|Thriller
988,"Beautician and the Beast, The (1997)",tt0118691,Comedy|Romance
989,Cats Don't Dance (1997),tt0118829,Animation|Comedy|Family|Fantasy|Musical
990,Anna Karenina (1997),tt0118623,Drama|Romance
991,Keys to Tulsa (1997),tt0116762,Crime|Drama|Thriller
992,Head Above Water (1996),tt0116502,Comedy|Thriller
993,Hercules (1997),tt0119282,Animation|Adventure|Comedy|Family|Fantasy|Musical|Romance
