locale_id,title,id_imdb,genre_imdb
994,"Last Time I Committed Suicide, The (1997)",,
995,"Kiss Me, Guido (1997)",tt0119465,Comedy
996,"Big Green, The (1995)",tt0112499,Comedy|Family|Sport
997,Stuart Saves His Family (1995),tt0114571,Comedy|Drama
998,Cabin Boy (1994),tt0109361,Adventure|Comedy|Romance
999,Clean Slate (1994),tt0109443,Comedy|Mystery
1000,Lightning Jack (1994),tt0110353,Comedy|Western
1001,"Stupids, The (1996)",tt0117768,Adventure|Comedy
1002,"Pest, The (1997)",tt0119887,Comedy
1003,That Darn Cat! (1997),,
1004,Geronimo: An American Legend (1993),tt0107004,Drama|History|Western
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",,
1006,Until the End of the World (Bis ans Ende der Welt) (1991),tt0101458,Action|Drama|Sci-Fi|Thriller
1007,Waiting for Guffman (1996),tt0118111,Comedy
1008,I Shot Andy Warhol (1996),tt0116594,Biography|Drama
1009,Stealing Beauty (1996),tt0117737,Drama|Mystery|Romance
1010,Basquiat (1996),tt0115632,Biography|Drama
1011,2 Days in the Valley (1996),tt0115438,Comedy|Crime|Thriller
1012,Private Parts (1997),tt0119951,Biography|Comedy|Drama
1013,Anaconda (1997),tt0118615,Action|Adventure|Horror|Thriller
1014,Romy and Michele's High School Reunion (1997),tt0120032,Comedy
1015,Shiloh (1997),tt0120118,Drama|Family
1016,Con Air (1997),tt0118880,Action|Crime|Thriller
1017,Trees Lounge (1996),tt0117958,Comedy|Drama
1018,Tie Me Up! Tie Me Down! (1990),tt0101026,Comedy|Crime|Drama|Romance
1019,"Die xue shuang xiong (Killer, The) (1989)",,
1020,Gaslight (1944),tt0036855,Crime|Drama|Mystery|Romance|Thriller
1021,8 1/2 (1963),tt0056801,Drama
1022,"Fast, Cheap & Out of Control (1997)",tt0119107,Documentary
1023,Fathers' Day (1997),tt0119109,Comedy|Romance
1024,Mrs. Dalloway (1997),tt0119723,Drama|Romance
1025,Fire Down Below (1997),tt0119123,Action|Drama|Thriller
1026,"Lay of the Land, The (1997)",tt0123953,Comedy|Drama
1027,"Shooter, The (1995)",,
1028,Grumpier Old Men (1995),tt0113228,Comedy|Romance
1029,Jury Duty (1995),tt0113500,Comedy
1030,"Beverly Hillbillies, The (1993)",tt0106400,Comedy|Family
1031,Lassie (1994),tt0110305,Family|Adventure
1032,Little Big League (1994),tt0110363,Comedy|Family|Sport
1033,Homeward Bound II: Lost in San Francisco (1996),tt0116552,Adventure|Comedy|Family|Romance
1034,"Quest, The (1996)",tt0117420,Action|Adventure|Drama|Thriller
1035,Cool Runnings (1993),tt0106611,Adventure|Comedy|Family|History|Sport
1036,Drop Dead Fred (1991),tt0101775,Comedy|Drama|Fantasy
1037,Grease 2 (1982),tt0084021,Comedy|Music|Musical|Romance
1038,Switchback (1997),tt0119210,Crime|Mystery|Thriller
1039,Hamlet (1996),tt0116477,Drama
1040,Two if by Sea (1996),tt0118002,Comedy|Crime|Romance
1041,Forget Paris (1995),tt0113097,Comedy|Romance
1042,Just Cause (1995),tt0113501,Action|Crime|Drama|Mystery|Thriller
1043,Rent-a-Kid (1995),tt0114268,Drama|Family|Comedy
1044,"Paper, The (1994)",tt0110771,Comedy|Drama
1045,Fearless (1993),tt0106881,Drama|Thriller
1046,Malice (1993),tt0107497,Crime|Mystery|Thriller
1047,Multiplicity (1996),tt0117108,Comedy|Romance|Sci-Fi
1048,She's the One (1996),tt0117628,Comedy|Drama|Romance
1049,House Arrest (1996),tt0116571,Comedy|Family
1050,"Ghost and Mrs. Muir, The (1947)",tt0039420,Comedy|Drama|Fantasy|Mystery|Romance|Thriller
1051,"Associate, The (1996)",tt0115580,Comedy
1052,Dracula: Dead and Loving It (1995),tt0112896,Comedy|Fantasy|Horror
1053,Now and Then (1995),tt0114011,Comedy|Drama|Romance
1054,Mr. Wrong (1996),tt0117102,Comedy
1055,"Simple Twist of Fate, A (1994)",tt0111194,Comedy|Drama
1056,Cronos (1992),tt0104029,Drama|Fantasy|Horror|Thriller
1057,"Pallbearer, The (1996)",tt0117283,Comedy|Romance
1058,"War, The (1994)",tt0111667,Drama
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),tt0116126,Comedy|Crime
1060,"Adventures of Pinocchio, The (1996)",tt0115472,Adventure|Drama|Family|Fantasy|Musical
1061,"Evening Star, The (1996)",tt0116240,Comedy|Drama|Romance
1062,Four Days in September (1997),tt0119815,Action|Drama|History|Thriller
1063,"Little Princess, A (1995)",tt0113670,Drama|Family|Fantasy
1064,Crossfire (1947),tt0039286,Crime|Drama|Film-Noir|Mystery
1065,Koyaanisqatsi (1983),tt0085809,Documentary|Music
1066,Balto (1995),tt0112453,Animation|Adventure|Drama|Family|History
1067,Bottle Rocket (1996),tt0115734,Comedy|Crime|Drama
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",tt0114808,Drama|Romance
1069,Amateur (1994),tt0109093,Comedy|Crime|Drama|Thriller
1070,Living in Oblivion (1995),tt0113677,Comedy|Drama
1071,Party Girl (1995),tt0114095,Comedy
1072,"Pyromaniac's Love Story, A (1995)",tt0114210,Comedy|Romance
1073,Shallow Grave (1994),tt0111149,Crime|Thriller
1074,Reality Bites (1994),tt0110950,Comedy|Drama|Romance
1075,"Man of No Importance, A (1994)",tt0110455,Comedy|Drama
1076,"Pagemaster, The (1994)",tt0110763,Animation|Adventure|Comedy|Family|Fantasy
1077,Love and a .45 (1994),tt0110395,Crime|Romance|Thriller
1078,Oliver & Company (1988),tt0095776,Animation|Adventure|Comedy|Family|Musical
1079,Joe's Apartment (1996),tt0116707,Comedy|Fantasy|Musical|Sci-Fi
1080,Celestial Clockwork (1994),tt0107537,Comedy
1081,Curdled (1996),tt0115994,Comedy|Crime|Thriller
1082,Female Perversions (1996),tt0116293,Drama|Fantasy|Thriller
1083,Albino Alligator (1996),tt0115495,Crime|Drama|Thriller
1084,Anne Frank Remembered (1995),tt0112373,Documentary|Biography|War
1085,Carried Away (1996),tt0115837,Drama|Romance
1086,It's My Party (1995),tt0113443,Drama|Romance
1087,Bloodsport 2 (1995),tt0112536,Action|Sport
1088,Double Team (1997),tt0119013,Action|Comedy|Sci-Fi|Thriller
1089,Speed 2: Cruise Control (1997),tt0120179,Action|Adventure|Crime|Romance|Thriller
1090,Sliver (1993),tt0108162,Drama|Thriller
1091,Pete's Dragon (1977),tt0076538,Animation|Adventure|Comedy|Family|Fantasy|Musical
1092,Dear God (1996),tt0116059,Comedy
1093,Live Nude Girls (1995),tt0113674,Comedy
1094,"Thin Line Between Love and Hate, A (1996)",tt0117891,Comedy|Crime|Drama|Romance|Thriller
1095,High School High (1996),tt0116531,Comedy|Crime|Romance
1096,Commandments (1997),tt0115927,Comedy|Drama|Romance
1097,"Hate (Haine, La) (1995)",tt0113247,Crime|Drama
1098,Flirting With Disaster (1996),tt0116324,Comedy
1099,"Red Firecracker, Green Firecracker (1994)",tt0110769,Drama|Romance
1100,What Happened Was... (1994),tt0111689,Comedy|Drama|Romance|Thriller
1101,Six Degrees of Separation (1993),tt0108149,Comedy|Drama|Mystery
1102,Two Much (1996),tt0118001,Comedy|Romance
1103,Trust (1990),tt0103130,Comedy|Drama
1104,C'est arrivé près de chez vous (1992),tt0103905,Comedy|Crime|Drama
1105,Firestorm (1998),tt0120670,Action|Thriller
1106,"Newton Boys, The (1998)",tt0120769,Action|Crime|Drama|History|Western
1107,Beyond Rangoon (1995),tt0112495,Action|Adventure|Drama
1108,Feast of July (1995),tt0113044,Crime|Drama|Mystery|Romance
1109,Death and the Maiden (1994),tt0109579,Drama|Mystery|Thriller
1110,Tank Girl (1995),tt0114614,Action|Comedy|Sci-Fi
1111,Double Happiness (1994),tt0109655,Drama|Romance
1112,Cobb (1994),tt0109450,Biography|Drama|Sport
1113,Mrs. Parker and the Vicious Circle (1994),tt0110588,Biography|Drama
1114,Faithful (1996),tt0116269,Comedy|Crime|Drama
1115,Twelfth Night (1996),tt0117991,Comedy|Drama|Romance
1116,"Mark of Zorro, The (1940)",tt0032762,Action|Adventure|Family|Romance|Western
1117,Surviving Picasso (1996),tt0117791,Biography|Drama|Romance
1118,Up in Smoke (1978),tt0051143,Comedy|Family
1119,Some Kind of Wonderful (1987),tt0094006,Drama|Romance
1120,I'm Not Rappaport (1996),tt0116601,Comedy|Drama
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",tt0058450,Drama|Musical|Romance
1122,They Made Me a Criminal (1939),tt0032022,Crime|Drama|Film-Noir|Sport
1123,"Last Time I Saw Paris, The (1954)",tt0047162,Drama|Romance
1124,"Farewell to Arms, A (1932)",tt0022879,Drama|Romance|War
1125,"Innocents, The (1961)",tt0055018,Horror
1126,"Old Man and the Sea, The (1958)",tt0052027,Adventure|Drama
1127,"Truman Show, The (1998)",tt0120382,Comedy|Drama
1128,Heidi Fleiss: Hollywood Madam (1995) ,,
1129,Chungking Express (1994),tt0109424,Comedy|Crime|Drama|Mystery|Romance
1130,Jupiter's Wife (1994),tt0110217,Documentary|Biography|Mystery
1131,Safe (1995),tt0114323,Drama
1132,Feeling Minnesota (1996),tt0116289,Comedy|Crime|Drama|Romance
1133,Escape to Witch Mountain (1975),tt0072951,Adventure|Family|Fantasy|Mystery|Sci-Fi
1134,Get on the Bus (1996),tt0116404,Adventure|Drama|History
1135,"Doors, The (1991)",tt0101761,Biography|Drama|Music
1136,Ghosts of Mississippi (1996),tt0116410,Drama|History
1137,Beautiful Thing (1996),tt0115640,Comedy|Drama|Romance
1138,Best Men (1997),tt0118702,Action|Comedy|Crime|Drama|Thriller
1139,Hackers (1995),tt0113243,Crime|Drama|Romance|Thriller
1140,"Road to Wellville, The (1994)",tt0111001,Comedy|Drama
1141,"War Room, The (1993)",tt0108515,Documentary|History
1142,When We Were Kings (1996),tt0118147,Documentary|Sport
1143,Hard Eight (1996),,
1144,"Quiet Room, The (1996)",tt0117422,Drama
1145,Blue Chips (1994),tt0109305,Drama|Sport
1146,Calendar Girl (1993),tt0106505,Comedy|Drama
1147,My Family (1995),tt0113896,Drama
1148,Tom & Viv (1994),tt0111454,Biography|Drama|Romance
1149,Walkabout (1971),tt0067959,Adventure|Drama
1150,Last Dance (1996),tt0116827,Drama|Thriller
1151,Original Gangstas (1996),tt0117260,Action|Crime|Drama|Thriller
1152,In Love and War (1996),tt0116621,Biography|Drama|Romance|War
1153,Backbeat (1993),tt0106339,Biography|Drama|Music|Romance
1154,Alphaville (1965),tt0058898,Drama|Mystery|Sci-Fi|Thriller
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",tt0114266,Comedy|Romance
1156,Cyclo (1995),tt0112767,Crime|Drama
1157,"Relic, The (1997)",tt0120004,Horror|Mystery|Sci-Fi|Thriller
1158,"Fille seule, La (A Single Girl) (1995)",tt0113057,Drama
1159,Stalker (1979),tt0079944,Drama|Sci-Fi
1160,Love! Valour! Compassion! (1997),tt0119578,Comedy|Drama|Romance
1161,Palookaville (1996),tt0117284,Comedy|Crime
1162,Phat Beach (1996),tt0117332,Comedy
1163,"Portrait of a Lady, The (1996)",tt0117364,Drama|Romance
1164,Zeus and Roxanne (1997),tt0120550,Adventure|Comedy|Family|Romance
1165,Big Bully (1996),tt0115676,Comedy|Thriller
1166,Love & Human Remains (1993),tt0107447,Comedy|Drama
1167,"Sum of Us, The (1994)",tt0111309,Comedy|Drama
1168,Little Buddha (1993),tt0107426,Drama
1169,Fresh (1994),tt0109842,Crime|Drama|Thriller
1170,Spanking the Monkey (1994),tt0111252,Comedy|Drama
1171,Wild Reeds (1994),tt0111019,Drama
1172,"Women, The (1939)",tt0032143,Comedy|Drama
1173,Bliss (1997),tt0118742,Drama|Romance
1174,Caught (1996),tt0115847,Drama|Thriller
1175,Hugo Pool (1997),tt0119327,Comedy|Romance
1176,Welcome To Sarajevo (1997),tt0120490,Drama|War
1177,Dunston Checks In (1996),tt0116151,Adventure|Comedy|Family
1178,Major Payne (1994),tt0110443,Adventure|Comedy|Family
1179,Man of the House (1995),tt0113755,Comedy|Family
1180,I Love Trouble (1994),tt0110093,Action|Comedy|Romance|Thriller
1181,"Low Down Dirty Shame, A (1994)",tt0110399,Action|Comedy|Crime
1182,Cops and Robbersons (1994),tt0109480,Comedy|Crime|Thriller
1183,"Cowboy Way, The (1994)",tt0109493,Action|Comedy|Crime|Drama|Thriller|Western
1184,"Endless Summer 2, The (1994)",tt0109729,Documentary|Adventure|Sport
1185,In the Army Now (1994),tt0110123,Comedy|War
1186,"Inkwell, The (1994)",tt0110137,Comedy|Drama|Romance
1187,Switchblade Sisters (1975),tt0073778,Action|Crime|Drama
1188,Young Guns II (1990),tt0100994,Action|Western
1189,Prefontaine (1997),tt0119937,Biography|Drama|Romance|Sport
1190,That Old Feeling (1997),tt0120318,Comedy|Romance
1191,"Letter From Death Row, A (1998)",tt0119521,Crime|Drama|Mystery|Thriller
1192,"Boys of St. Vincent, The (1993)",tt0106473,Drama
1193,Before the Rain (Pred dozhdot) (1994),tt0110882,Drama|Romance|War
1194,Once Were Warriors (1994),tt0110729,Crime|Drama
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),tt0106966,Comedy|Drama|Romance
1196,"Savage Nights (Nuits fauves, Les) (1992)",tt0105032,Biography|Drama
1197,"Family Thing, A (1996)",tt0116275,Comedy|Drama
1198,Purple Noon (1960),tt0054189,Crime|Drama|Thriller
1199,Cemetery Man (Dellamorte Dellamore) (1994),tt0109592,Comedy|Horror
1200,Kim (1950),tt0042644,Adventure|Drama|Family
1201,Marlene Dietrich: Shadow and Light (1996) ,tt0116992,Documentary
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",tt0109255,Comedy
1203,Top Hat (1935),tt0027125,Comedy|Musical|Romance
1204,To Be or Not to Be (1942),tt0035446,Comedy|Romance|War
1205,"Secret Agent, The (1996)",tt0117582,Drama|Thriller
1206,Amos & Andrew (1993),tt0106266,Comedy|Crime
1207,Jade (1995),tt0113451,Crime|Drama|Thriller
1208,Kiss of Death (1995),tt0113552,Crime|Drama|Thriller
1209,Mixed Nuts (1994),tt0110538,Comedy|Drama
1210,Virtuosity (1995),tt0114857,Action|Crime|Sci-Fi|Thriller
1211,Blue Sky (1994),tt0109306,Drama|Romance
1212,Flesh and Bone (1993),tt0106926,Drama|Mystery|Romance
1213,Guilty as Sin (1993),tt0107057,Crime|Drama|Thriller
1214,In the Realm of the Senses (Ai no corrida) (1976),tt0074102,Drama|Romance
1215,Barb Wire (1996),tt0115624,Action|Sci-Fi
1216,Kissed (1996),tt0116783,Drama|Romance
1217,Assassins (1995),tt0112401,Action|Crime|Thriller
1218,Friday (1995),tt0113118,Comedy|Drama
1219,"Goofy Movie, A (1995)",tt0113198,Animation|Adventure|Comedy|Family|Musical|Romance
1220,Higher Learning (1995),tt0113305,Crime|Drama|Thriller
1221,When a Man Loves a Woman (1994),tt0111693,Drama|Romance
1222,Judgment Night (1993),tt0107286,Action|Crime|Drama|Thriller
1223,King of the Hill (1993),tt0107322,Drama|History
1224,"Scout, The (1994)",tt0111094,Comedy|Drama|Sport
1225,Angus (1995),tt0112368,Comedy|Drama
1226,Night Falls on Manhattan (1997),tt0119783,Crime|Drama|Thriller
1227,"Awfully Big Adventure, An (1995)",tt0112427,Comedy|Drama|Romance
1228,Under Siege 2: Dark Territory (1995),tt0114781,Action|Adventure|Thriller
1229,Poison Ivy II (1995),tt0114151,Drama|Thriller
1230,Ready to Wear (Pret-A-Porter) (1994),tt0110907,Comedy|Drama
1231,Marked for Death (1990),tt0100114,Action|Crime|Drama|Thriller
1232,Madonna: Truth or Dare (1991),tt0102370,Documentary|Music
1233,Nénette et Boni (1996),tt0117221,Drama
1234,Chairman of the Board (1998),tt0118836,Comedy
1235,"Big Bang Theory, The (1994)",,
1236,"Other Voices, Other Rooms (1997)",tt0119845,Drama
1237,Twisted (1996),tt0117994,Drama
1238,Full Speed (1996),tt0118230,Drama|Romance
1239,Cutthroat Island (1995),tt0112760,Action|Adventure|Comedy
1240,Ghost in the Shell (Kokaku kidotai) (1995),tt0113568,Animation|Action|Crime|Drama|Mystery|Sci-Fi|Thriller
1241,"Van, The (1996)",tt0118064,Comedy|Drama
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",tt0103207,Comedy|Crime|Drama|Romance
1243,Night Flier (1997),tt0119784,Fantasy|Horror|Mystery
1244,Metro (1997),tt0119664,Action|Comedy|Crime|Drama|Thriller
1245,Gridlock'd (1997),tt0119225,Comedy|Crime|Drama
1246,Bushwhacked (1995),tt0112602,Adventure|Comedy|Crime|Family|Mystery
1247,Bad Girls (1994),tt0109198,Action|Adventure|Romance|Western
1248,Blink (1994),tt0109297,Crime|Drama|Mystery|Thriller
1249,For Love or Money (1993),tt0106941,Comedy|Drama|Romance
1250,Best of the Best 3: No Turning Back (1995),tt0112483,Action|Crime|Drama|Thriller
1251,A Chef in Love (1996),,
1252,"Contempt (Mépris, Le) (1963)",tt0057345,Drama|Romance
1253,"Tie That Binds, The (1995)",tt0114666,Crime|Drama|Thriller
1254,Gone Fishin' (1997),tt0119214,Comedy|Crime
1255,Broken English (1996),tt0115760,Drama|Romance
1256,"Designated Mourner, The (1997)",tt0118964,Drama
1257,"Designated Mourner, The (1997)",tt0118964,Drama
1258,Trial and Error (1997),tt0120373,Comedy|Romance
1259,Pie in the Sky (1995),tt0114131,Comedy|Romance
1260,Total Eclipse (1995),tt0114702,Biography|Drama|Romance
1261,"Run of the Country, The (1995)",tt0114307,Drama|Romance
1262,Walking and Talking (1996),tt0118113,Comedy|Drama|Romance
1263,Foxfire (1996),tt0116353,Drama|Romance
1264,Nothing to Lose (1994),tt0110693,Action|Crime|Drama|Mystery
1265,Star Maps (1997),tt0120197,Comedy|Drama
1266,Bread and Chocolate (Pane e cioccolata) (1973),tt0070506,Comedy|Drama
1267,Clockers (1995),tt0112688,Crime|Drama|Mystery
1268,Bitter Moon (1992),tt0104779,Drama|Romance|Thriller
1269,Love in the Afternoon (1957),tt0050658,Comedy|Crime|Drama|Romance
1270,Life with Mikey (1993),tt0107413,Comedy|Family
1271,North (1994),tt0110687,Adventure|Comedy|Drama|Family|Fantasy
1272,Talking About Sex (1994),tt0111357,Comedy|Drama|Romance
1273,Color of Night (1994),tt0109456,Drama|Mystery|Romance|Thriller
1274,Robocop 3 (1993),tt0107978,Action|Crime|Sci-Fi|Thriller
1275,Killer (Bulletproof Heart) (1994),tt0110259,Crime|Drama|Romance|Thriller
1276,Sunset Park (1996),tt0117784,Drama|Sport
1277,Set It Off (1996),tt0117603,Action|Crime|Drama|Romance|Thriller
1278,Selena (1997),tt0120094,Biography|Drama|Music
1279,Wild America (1997),tt0120512,Action|Adventure|Comedy|Family
1280,Gang Related (1997),tt0118900,Action|Crime|Drama|Romance|Thriller
1281,Manny & Lo (1996),tt0116985,Comedy|Drama
1282,"Grass Harp, The (1995)",tt0113211,Comedy|Drama
1283,Out to Sea (1997),tt0119848,Comedy|Romance
1284,Before and After (1996),tt0115645,Crime|Drama|Mystery
1285,Princess Caraboo (1994),tt0110892,Comedy|Drama|History|Mystery|Romance
1286,Shall We Dance? (1937),,
1287,Ed (1996),tt0116165,Comedy|Family|Sport
1288,Denise Calls Up (1995),tt0112844,Comedy
1289,Jack and Sarah (1995),tt0113448,Comedy|Drama|Romance
1290,Country Life (1994),tt0109491,Drama|Romance
1291,Celtic Pride (1996),tt0115851,Comedy|Sport
1292,"Simple Wish, A (1997)",tt0120133,Comedy|Family|Fantasy
1293,Star Kid (1997),tt0120478,Adventure|Family|Sci-Fi
1294,Ayn Rand: A Sense of Life (1997),tt0118662,Documentary|Biography
1295,Kicked in the Head (1997),tt0119457,Comedy|Crime|Drama|Romance
1296,Indian Summer (1996),tt0116631,Comedy|Drama|Romance
1297,Love Affair (1994),tt0110391,Comedy|Drama|Romance
1298,"Band Wagon, The (1953)",tt0045537,Comedy|Musical|Romance
1299,Penny Serenade (1941),tt0034012,Drama|Romance
1300,'Til There Was You (1997),tt0118523,Romance|Comedy
1301,Stripes (1981),tt0083131,Comedy|War
1302,Late Bloomers (1996),tt0116834,Comedy|Drama|Romance
1303,"Getaway, The (1994)",tt0109890,Action|Adventure|Crime|Drama|Thriller
1304,New York Cop (1996),tt0117169,Action|Crime|Drama
1305,National Lampoon's Senior Trip (1995),tt0113936,Adventure|Comedy
1306,Delta of Venus (1994),tt0109593,Drama
1307,Carmen Miranda: Bananas Is My Business (1994),tt0109381,Documentary|Biography|Music
1308,Babyfever (1994),tt0109191,Comedy|Drama
1309,"Very Natural Thing, A (1974)",tt0072362,Drama|Romance
1310,"Walk in the Sun, A (1945)",,
1311,Waiting to Exhale (1995),tt0114885,Comedy|Drama|Romance
1312,"Pompatus of Love, The (1996)",tt0117357,Comedy|Drama|Romance
1313,Palmetto (1998),tt0120782,Crime|Drama|Mystery|Romance|Thriller
1314,Surviving the Game (1994),tt0111323,Action|Adventure|Crime|Drama|Thriller
1315,Inventing the Abbotts (1997),tt0119381,Drama|Romance
1316,"Horse Whisperer, The (1998)",tt0119314,Drama|Romance|Western
1317,"Journey of August King, The (1995)",,
1318,Catwalk (1995),tt0112646,Documentary
1319,"Neon Bible, The (1995)",tt0113952,Drama
1320,Homage (1995),tt0113319,Drama|Thriller
1321,Open Season (1996),tt0114047,Comedy
1322,Metisse (Café au Lait) (1993),,
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",tt0111752,Drama|Romance
1324,Loaded (1994),tt0110374,Drama|Thriller|Mystery
1325,August (1996),tt0115591,Comedy|Drama|Romance
1326,Boys (1996),tt0115742,Drama|Mystery|Romance
1327,Captives (1994),tt0109374,Crime|Drama|Romance|Thriller
